Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-07-10,52.6593,52.6593,52.1251,52.5223,779214.89511681
2015-07-13,52.6593,52.9686,52.3712,52.7173,454129.29596814
2015-07-14,52.7173,53.6329,52.6593,53.2278,1700927.2984666
2015-07-15,53.3518,53.3816,52.5504,52.9475,1050700.3366133
2015-07-16,53.0706,53.2358,52.5442,52.6593,2070083.1773469
2015-07-17,52.7244,52.9326,52.3333,52.4783,2450545.4017182
2015-07-20,52.6672,54.8948,52.6672,54.3535,2129466.8123806
2015-07-21,54.8227,57.11,54.6857,56.9219,2902172.165856
2015-07-22,56.9861,57.3833,55.6962,56.6996,3784729.4486261
2015-07-23,53.3816,55.0407,52.4283,54.1013,4826777.3298023
2015-07-24,54.1013,56.1794,53.7701,55.632,2664034.4688909
2015-07-27,56.2225,56.5116,55.0407,55.1839,1878100.6342896
2015-07-28,54.9668,55.6602,53.9651,54.0661,2502790.1635496
2015-07-29,54.2463,55.545,53.814,55.4729,1889723.3526085
2015-07-30,55.4729,55.545,54.4625,54.4625,2399681.0724062
2015-07-31,54.8227,55.3499,53.8359,54.9237,3178565.9383139
2015-08-03,54.4203,55.545,54.1013,54.6803,1445658.809486
2015-08-04,54.3474,55.552,54.2164,55.545,1707316.208742
2015-08-05,55.588,57.5282,55.588,57.1231,2990440.1848759
2015-08-06,56.6267,59.4825,56.6267,59.2664,2397761.2128346
2015-08-07,59.0801,60.2198,58.5379,59.9456,2043155.0699483
2015-08-10,59.9518,60.3428,59.5334,59.9087,1080726.1664503
2015-08-11,59.8718,61.3085,59.6196,61.1503,1685346.5057021
2015-08-12,61.0985,61.1143,59.9157,59.9298,1913920.1837939
2015-08-13,60.1468,60.5792,58.0695,58.4299,2719788.9206563
2015-08-14,58.7541,59.3533,57.2831,57.5564,1919796.9797793
2015-08-17,57.5652,59.3322,57.4421,58.61,1903277.3108165
2015-08-18,58.2136,59.4825,58.2136,58.907,2032507.6448439
2015-08-19,58.7909,60.2198,58.4299,60.1609,1654126.8805535
2015-08-20,60.0897,61.9499,59.7145,61.4948,2923584.2333357
2015-08-21,60.9553,61.4728,60.5932,60.5932,2366558.6581624
2015-08-24,59.1504,59.3533,55.7612,56.7348,3477449.4943239
2015-08-25,56.7708,57.8753,55.465,56.0573,2627929.2734159
2015-08-26,55.4079,56.4818,54.8948,55.9422,1934566.3559022
2015-08-27,56.8428,57.023,51.2236,54.4625,2512602.2733455
2015-08-28,54.7507,54.8016,51.5768,52.2472,4885038.865525
2015-08-31,52.2472,53.2578,51.4678,53.2578,4195560.0503928
2015-09-01,52.6163,52.8175,51.2156,51.5697,2259293.4750479
2015-09-02,51.8009,52.2253,50.5311,50.604,3017723.3581822
2015-09-03,51.1365,51.4248,49.9529,50.9282,1814870.4519224
2015-09-04,50.9282,53.1928,50.6471,53.0284,2626252.9526401
2015-09-07,53.3878,53.6329,51.8439,52.4573,906140.7148393
2015-09-08,52.6593,53.5178,50.5821,50.7262,2159276.4161841
2015-09-09,51.7789,52.1541,50.437,51.4335,1829842.3976977
2015-09-10,51.1515,52.2551,51.0592,52.2551,1304464.3476131
2015-09-11,52.263,52.6593,51.4757,51.9669,1113104.307926
2015-09-14,51.7208,52.6593,51.7208,52.6593,680407.56400917
2015-09-15,52.6014,52.6523,51.7789,51.7789,1144956.6787307
2015-09-16,52.0029,52.0029,49.5575,50.5672,2188250.7046791
2015-09-17,50.496,52.0609,50.4811,51.1655,2373034.0588512
2015-09-18,51.5768,51.6497,50.7991,51.2156,2775684.4883593
2015-09-21,50.8773,52.0029,49.6295,51.974,2185660.5444036
2015-09-22,51.9379,52.2991,49.8106,49.8106,2700510.6627181
2015-09-23,49.7746,49.7746,47.5084,49.4134,3172423.9809294
2015-09-24,49.1322,49.2183,47.011,48.2227,2408290.2826365
2015-09-25,48.2227,49.2104,47.8625,47.8625,969233.19536414
2015-09-28,47.7754,48.1726,47.119,47.6112,936535.26696516
2015-09-29,47.105,48.4459,46.7447,47.7895,2452832.8455467
2015-09-30,47.9565,48.0426,47.1331,47.7544,2648515.1298412
2015-10-01,47.9706,48.1068,46.982,47.8905,1904505.2470807
2015-10-02,47.6823,49.4345,47.5295,48.1507,2052832.8919971
2015-10-05,48.7649,49.0821,48.1656,49.0522,2751510.417809
2015-10-06,49.1612,49.1612,48.2016,48.8133,1514108.005484
2015-10-07,48.6911,48.6911,46.627,47.6885,3847330.2994325
2015-10-08,47.3353,47.7544,46.2825,46.5277,1668711.8955319
2015-10-09,46.5198,46.8818,45.0927,46.7447,3469484.4100672
2015-10-12,47.0321,47.4512,45.9364,46.5497,1754578.6675478
2015-10-13,46.0225,46.5497,44.3854,44.7738,3430905.1335558
2015-10-14,44.5805,45.8994,44.5805,45.4469,1905705.8705827
2015-10-15,45.8783,47.3282,45.7052,47.3203,2641767.7395628
2015-10-16,47.8976,47.8976,46.5277,46.5277,1116115.5399511
2015-10-19,46.852,46.888,45.6762,46.7087,1209382.9324729
2015-10-20,46.8309,47.4293,46.6138,46.7447,1622431.5581311
2015-10-21,46.888,47.1621,45.5251,45.6841,975666.48887797
2015-10-22,45.374,45.5901,44.3054,45.301,2361888.1758378
2015-10-23,45.374,46.4547,44.7958,46.1674,1506072.3632584
2015-10-26,45.9153,47.3203,45.7342,46.7008,1552519.9913273
2015-10-27,46.5198,47.148,46.2096,46.8019,916207.74374844
2015-10-28,46.6068,46.8019,45.497,46.1235,3316598.94797
2015-10-29,45.9865,45.9943,45.301,45.5251,1206841.7075629
2015-10-30,45.4162,45.6622,45.0488,45.279,1728878.4964134
2015-11-02,45.2879,45.9364,45.084,45.8062,1013087.2490623
2015-11-03,45.8124,46.1235,45.279,45.4469,1349731.8367515
2015-11-04,45.4741,46.8019,45.301,46.0225,3097319.5752253
2015-11-05,46.2465,46.7008,46.0945,46.1806,2217269.3764126
2015-11-06,46.1806,46.6718,45.8503,46.1455,2031154.5250866
2015-11-09,46.3185,46.9969,46.2034,46.8731,1542988.975375
2015-11-10,46.982,48.4758,46.8159,47.7544,3392245.0567898
2015-11-12,48.3238,48.6779,47.141,47.5022,2857128.8689733
2015-11-13,47.3203,47.6823,46.2034,46.5198,2343084.4771417
2015-11-16,46.1674,48.1296,46.1384,47.7974,1135285.6848724
2015-11-17,48.3747,49.2974,47.3203,47.5233,1679894.1955615
2015-11-18,47.3071,49.7156,47.105,49.6374,2027304.5636578
2015-11-19,49.9898,50.6181,48.9081,49.5426,2099228.1706053
2015-11-20,49.2693,50.0399,49.2693,49.6945,684536.34321811
2015-11-23,49.7806,50.3079,49.0311,49.6506,1229457.8126399
2015-11-24,49.7156,50.0267,49.0522,49.9758,1344302.287246
2015-11-25,50.0768,50.213,49.2693,49.6805,2422063.8809733
2015-11-26,49.7666,50.3799,49.5206,50.1348,945985.48266282
2015-11-27,50.1348,50.1849,48.7781,49.4134,1502135.9114161
2015-11-30,49.4134,49.6875,48.1867,49.0013,3627039.2164572
2015-12-01,49.3774,49.9108,48.5698,48.6911,1617023.631229
2015-12-02,49.0162,49.0681,47.5672,48.0066,1566856.9153831
2015-12-03,48.0786,48.9371,47.2693,47.5672,1532332.4460165
2015-12-04,47.105,47.8484,45.265,47.8203,2976201.1315511
2015-12-07,47.9706,49.4134,47.6603,48.0136,994301.75887426
2015-12-08,48.4038,48.9081,47.214,47.3203,2583874.9261288
2015-12-09,47.5601,47.8625,45.8563,45.8563,2095850.4923549
2015-12-10,45.8783,46.3757,44.8687,45.5172,1535867.1726491
2015-12-11,45.8062,46.6718,45.0998,45.6551,2335976.3307969
2015-12-14,45.6622,46.3678,45.4899,45.8062,1509715.2029077
2015-12-15,46.0374,46.3475,45.7342,45.9865,1173982.1786546
2015-12-16,46.1674,46.5198,45.6622,45.9865,1425100.2658229
2015-12-17,46.1384,47.9706,46.0075,47.6024,1485260.0385138
2015-12-18,47.2492,47.6542,46.4407,46.5127,3131719.9991305
2015-12-21,46.5277,47.8203,46.3836,47.6112,1037068.9922459
2015-12-22,47.7183,49.2333,47.3203,48.67,1520198.7514394
2015-12-23,49.0522,49.5206,48.2087,48.598,762677.0176459
2015-12-28,48.3387,49.5935,48.3308,48.9292,327849.87828277
2015-12-29,49.4134,50.416,49.1612,49.2183,878763.08489728
2015-12-30,49.2254,49.9248,48.9081,48.9441,945197.96468801
2016-01-04,47.6112,48.0575,46.562,46.852,1381571.6892069
2016-01-05,47.1771,47.6674,46.2395,46.6578,1255165.9499966
2016-01-07,46.1384,48.6349,45.8203,46.7087,2141475.3234646
2016-01-08,46.9029,47.0751,45.2439,45.5901,1184276.8139149
2016-01-11,45.4302,47.105,45.1051,46.627,1924000.8690841
2016-01-12,46.9249,48.0066,46.4987,47.091,1932166.2469298
2016-01-13,47.3932,47.9064,47.105,47.3203,1446857.1569245
2016-01-14,46.888,47.1771,45.7922,46.5576,1301375.7294286
2016-01-15,46.1745,47.0962,46.0374,46.7729,1217080.5792671
2016-01-18,46.7447,47.04,45.8283,45.8283,905866.44918623
2016-01-19,46.3326,47.5084,46.2755,47.1771,1172916.9809315
2016-01-20,46.0523,47.7544,46.0523,46.4055,2358916.7749242
2016-01-21,46.7447,47.6463,46.3625,47.2061,1617674.5853931
2016-01-22,47.2061,47.7324,46.6648,46.8731,1945282.062912
2016-01-25,47.214,47.6024,46.0813,47.5084,1436400.921155
2016-01-26,46.8159,47.7113,46.7518,46.8449,1590658.8495493
2016-01-27,46.6068,46.9249,45.4469,46.1235,2036420.1980193
2016-01-28,45.8994,46.562,44.8828,45.0128,2046462.1902298
2016-01-29,45.3441,45.7992,43.3899,44.9047,2483812.3459949
2016-02-01,45.0778,45.0778,43.9302,44.3125,1550756.0421063
2016-02-02,44.5295,44.6815,43.4549,43.548,1837113.2825836
2016-02-03,43.512,43.649,41.8389,42.2774,2531860.046712
2016-02-04,42.1992,42.7695,41.9479,42.7053,1410080.5227139
2016-02-05,42.9206,44.2264,42.5673,44.0173,1390937.6905546
2016-02-08,44.0032,44.4284,43.3037,43.8221,1680813.7252199
2016-02-09,43.8582,43.8582,42.5313,43.2097,1489890.689727
2016-02-10,43.2818,43.4039,41.983,42.0041,1590026.1038933
2016-02-11,41.9171,42.0551,41.0454,41.766,1204705.6219578
2016-02-12,41.7528,42.0551,40.9804,41.5788,1073639.6427088
2016-02-15,42.1262,42.2572,40.9891,41.766,1410231.8809373
2016-02-16,41.5498,42.4953,40.7554,42.4953,1569052.1786394
2016-02-17,42.5454,45.3651,42.5023,45.3651,2079517.4606
2016-02-18,45.374,46.1964,44.8037,45.4469,2497298.0222975
2016-02-19,45.2571,46.3405,45.2369,46.0444,1554223.6248653
2016-02-22,46.1806,46.7369,46.1806,46.7087,1246827.5913241
2016-02-23,45.8713,46.1384,44.8907,45.6112,1335439.2959342
2016-02-24,45.6253,46.6578,44.9618,45.084,2160627.2598779
2016-02-25,45.4469,45.7263,44.6156,45.497,1238204.7247127
2016-02-26,45.7201,46.6718,45.6112,46.2676,1928037.4677209
2016-02-29,45.8062,46.1314,45.2571,46.1094,1873353.9038374
2016-03-01,46.1094,46.4187,45.0778,45.5681,1515778.636101
2016-03-02,45.8062,45.8783,44.3344,44.6315,1186932.9800322
2016-03-03,44.9407,46.6938,44.0453,46.6938,2239946.9352044
2016-03-04,46.5576,46.6718,45.7342,46.4407,1031267.3063564
2016-03-07,46.1674,47.6823,46.1587,47.5022,2311880.7844377
2016-03-08,46.888,46.888,45.323,46.1674,3555368.2525594
2016-03-09,46.1156,46.2544,45.265,45.5251,1925971.9400847
2016-03-10,45.5251,45.8062,44.7738,45.0198,2241940.76684
2016-03-11,45.2289,46.4916,45.1929,46.1674,1844314.7475324
2016-03-14,46.1745,46.6437,45.2439,45.6841,1483813.6001526
2016-03-15,45.6112,46.0225,45.482,45.7922,1052557.6044382
2016-03-16,45.8563,46.2544,45.5901,46.2544,1122961.9389921
2016-03-17,45.5251,47.8625,45.5251,47.3713,1612975.6522747
2016-03-18,47.5233,48.8352,46.9969,48.7781,3335712.1913036
2016-03-21,48.5479,49.1172,48.0848,49.0522,2267043.4713028
2016-03-22,49.0882,49.6295,48.3668,49.2104,1963209.4771563
2016-03-23,49.0681,49.4556,48.3387,48.9222,1244340.9919383
2016-03-24,48.6911,50.343,48.3958,50.343,1650222.2936004
2016-03-29,50.1348,51.5478,49.9398,51.3176,2391636.3259265
2016-03-30,51.3966,53.2234,51.3966,53.2234,2472892.9313009
2016-03-31,50.496,53.3096,49.7746,53.3096,3141197.5275903
2016-04-01,52.6813,53.1848,51.8009,52.3061,1481696.8610874
2016-04-04,52.082,53.1567,51.8289,53.1286,952336.83789025
2016-04-05,52.8763,53.0916,51.9607,52.1251,1887341.4521443
2016-04-06,52.169,52.7305,50.5891,50.9994,1147064.3135418
2016-04-07,51.3747,51.5416,49.9977,50.496,1494014.9168089
2016-04-08,50.8053,51.7498,50.5601,51.1145,1021565.5856407
2016-04-11,51.0153,51.7068,50.7394,51.3105,828718.13844923
2016-04-12,51.2886,51.4116,50.1348,50.7121,953708.16615563
2016-04-13,50.8553,52.2991,50.8553,51.9441,869184.27161125
2016-04-14,51.7068,52.4942,51.5768,52.111,694085.5676785
2016-04-15,52.1831,52.4432,51.4678,51.9168,1016138.3121988
2016-04-18,51.6497,51.8009,51.0715,51.3474,1118941.2728
2016-04-19,51.4906,53.1928,51.4906,52.7955,1327930.5624114
2016-04-20,52.7305,53.2657,52.5442,53.0055,1892725.4803795
2016-04-21,52.9475,53.0196,51.5478,51.8439,1780250.3878884
2016-04-22,51.9379,52.01,50.0838,50.503,1695898.336139
2016-04-25,50.2868,50.8193,49.6076,50.496,988750.43997094
2016-04-26,50.496,50.7481,50.0109,50.496,1592239.5756577
2016-04-27,50.213,50.8914,49.2254,49.4424,1454184.9433982
2016-04-28,49.2693,50.8773,48.9872,50.3369,1520287.5179163
2016-04-29,50.604,50.604,49.5794,49.5935,1587918.4690821
2016-05-02,49.8818,50.5672,49.0091,49.5206,616245.33363416
2016-05-04,49.5206,49.8897,48.0066,48.4758,1438317.3666313
2016-05-05,48.4758,48.6911,47.1261,48.2227,986171.66001298
2016-05-06,48.1788,48.5109,47.018,48.0207,1417070.3137561
2016-05-09,48.2368,48.9081,47.7113,48.0786,817848.79715247
2016-05-10,48.2157,48.6911,46.888,47.4653,1206477.5374011
2016-05-11,47.4653,49.3695,47.1771,48.735,1235763.6465971
2016-05-12,49.1172,50.0487,49.1172,49.8106,1199032.5336567
2016-05-13,49.8106,49.9898,49.5065,49.5935,1006924.8071062
2016-05-16,49.5794,50.6963,49.5794,49.8747,905525.03965958
2016-05-17,49.9529,50.4581,49.0522,49.0882,766137.77221437
2016-05-18,49.0882,49.4134,48.6401,48.8299,1002435.2718308
2016-05-19,48.7649,49.4424,47.8326,47.9416,1073657.8512169
2016-05-20,47.8976,49.6577,47.4152,49.6577,1133979.2244171
2016-05-23,49.6295,49.7806,48.7561,49.2183,622592.13673458
2016-05-24,49.3914,50.0768,48.858,49.9178,944387.6860781
2016-05-25,50.0619,51.2156,49.8458,50.496,1801929.8928306
2016-05-27,50.8773,51.0715,49.6005,49.9898,1197187.784181
2016-05-30,49.9898,50.1348,49.6295,49.7746,395275.98373254
2016-05-31,49.8967,50.7481,49.8967,49.9028,2412793.474293
2016-06-01,50.1348,50.7051,49.5504,49.7746,1569502.8392146
2016-06-02,49.7746,49.9898,49.2254,49.5575,1101870.7964675
2016-06-03,49.7016,50.372,49.2544,50.0917,1227349.039797
2016-06-06,50.206,50.2438,48.7649,48.981,998218.86417668
2016-06-07,49.0522,50.3211,49.0522,49.6436,1234420.7691257
2016-06-08,49.6374,50.6682,49.2763,50.0109,1254847.3011051
2016-06-09,49.7746,50.1348,48.8,48.858,728940.06625415
2016-06-10,49.0522,49.1533,48.0927,48.9222,582116.89931852
2016-06-13,48.3387,49.8458,48.1867,49.5935,779123.85257637
2016-06-14,49.3554,49.4556,48.3387,48.8422,1214139.9052109
2016-06-15,48.9002,48.9002,48.2298,48.7139,927541.40200145
2016-06-16,48.1147,49.4134,48.0575,48.9222,1775718.745438
2016-06-17,48.981,49.3844,48.3308,49.0522,2023068.8094638
2016-06-20,49.5935,50.4881,49.2403,49.5935,982575.4796656
2016-06-21,49.2763,49.7886,48.9652,49.7886,789317.20301037
2016-06-22,49.7746,50.3509,49.5206,50.3149,933417.05995509
2016-06-23,50.416,52.3333,50.1418,52.3333,1361825.7002172
2016-06-24,42.5603,51.1814,42.5603,49.8106,1275900.8885818
2016-06-27,49.5206,50.6401,49.1023,49.9977,1032283.568714
2016-06-28,50.6902,50.7121,49.7806,50.4581,1829067.3980722
2016-06-29,50.7613,50.7613,50.177,50.3149,2336092.4100359
2016-06-30,49.9178,50.437,49.6374,49.8106,1862591.5375257
2016-07-01,50.177,50.2438,49.2333,49.6506,804206.07246755
2016-07-04,49.1673,49.3045,48.4038,48.9081,1144515.1224095
2016-07-05,49.0461,49.0461,48.2368,48.4318,931696.35594078
2016-07-06,48.4318,48.5399,47.4293,47.8625,1676649.6670265
2016-07-07,48.0637,48.4618,47.5514,47.9846,1132071.8831949
2016-07-08,48.2157,48.2157,46.2034,46.2034,1765984.0218014
2016-07-11,46.7447,47.04,45.8423,46.5787,2464719.5872329
2016-07-12,46.4407,47.5672,46.3897,47.5672,1308139.0521516
2016-07-13,47.7535,48.2886,46.5848,46.9679,1915960.6747315
2016-07-14,47.6296,47.6296,45.6209,46.2904,2184187.931312
2016-07-15,46.663,47.1762,46.178,46.96,1514918.2840939
2016-07-18,47.2588,48.7614,47.2588,48.6349,1094622.6722167
2016-07-19,48.7025,49.38,48.3888,49.3352,1053186.935999
2016-07-20,49.5575,49.6243,48.025,48.0768,1828568.9401633
2016-07-21,48.3527,48.3527,46.9372,48.2254,1098954.0210781
2016-07-22,48.2254,48.2772,47.3396,47.4583,614324.33603088
2016-07-25,47.6296,48.5154,47.6235,48.4336,768185.09134252
2016-07-26,48.3299,49.4467,48.1586,48.887,1301990.2665766
2016-07-27,48.7464,48.7903,47.6674,48.6717,1505092.5179169
2016-07-28,48.2991,48.6717,47.0268,47.0268,1864981.4042122
2016-07-29,47.0347,47.2588,46.3353,46.4759,2425459.7677317
2016-08-01,46.7369,47.2202,45.6367,46.7447,1138913.730109
2016-08-02,46.8853,47.3703,46.0672,46.5514,1617722.3827268
2016-08-03,46.7658,46.8853,45.8213,46.38,740189.51015725
2016-08-04,46.5514,47.8976,46.4539,47.8528,1527086.1196237
2016-08-05,47.9793,48.1735,47.2202,48.0022,1951314.7692479
2016-08-08,48.0461,48.5233,47.6533,48.5004,1017157.9886517
2016-08-09,48.3229,49.3413,48.2324,48.9248,1149704.5472146
2016-08-10,48.5312,49.8404,48.4854,49.8404,1245443.7447094
2016-08-11,49.4908,50.1902,49.2517,49.9512,1496816.7509909
2016-08-12,50.0865,50.4521,49.416,49.5127,1178601.4495502
2016-08-16,49.4908,49.6023,48.2025,48.3747,2057853.8881024
2016-08-17,48.3747,48.7245,47.1762,47.7043,1481125.5691461
2016-08-18,47.8168,48.3668,47.5637,48.3527,1029914.1865991
2016-08-19,48.3747,48.8949,48.1876,48.7464,787140.1482621
2016-08-22,48.3747,49.5645,48.3747,49.3413,1212883.5181528
2016-08-23,49.1629,49.6401,48.5373,48.9696,3489998.5704918
2016-08-24,48.5312,48.7464,48.0391,48.7464,887314.25550809
2016-08-25,48.7087,48.7174,48.0768,48.5601,1036583.0526863
2016-08-26,48.4415,48.583,47.8686,48.2991,742393.87766766
2016-08-29,48.3589,48.5154,47.8686,48.4415,601709.25402118
2016-08-30,48.3747,49.0882,48.3527,49.0066,938832.95307951
2016-08-31,48.9696,49.0224,48.0391,48.3747,1658584.5509398
2016-09-01,48.315,48.7843,47.7412,48.5233,1103968.1889929
2016-09-02,48.3888,48.5233,47.9416,48.1507,1211273.2032188
2016-09-05,48.1507,48.5601,47.9345,48.1138,673712.52319157
2016-09-06,48.1138,48.7464,47.6823,47.8976,1779716.650995
2016-09-07,47.8079,48.8949,47.8079,48.641,1309554.7636554
2016-09-08,48.7385,48.8949,47.786,48.1586,918302.86021032
2016-09-09,48.0022,48.1138,47.5251,47.6296,529265.56656142
2016-09-12,47.2588,47.2658,46.142,46.8414,954114.44349234
2016-09-13,47.0347,47.1015,46.149,46.663,1300261.59634
2016-09-14,47.0716,47.0716,46.3651,46.7,539736.59674376
2016-09-15,46.7369,47.5558,46.6182,47.4214,773495.14751367
2016-09-16,47.5189,47.8379,47.1094,47.4811,1852048.8113427
2016-09-19,47.764,48.5523,47.764,48.5083,1014325.4276123
2016-09-20,48.3747,49.0443,48.1436,49.0443,626649.21994293
2016-09-21,48.9327,49.5197,48.9327,49.5197,984765.05276318
2016-09-22,49.4239,50.7174,49.4239,50.1594,1882220.3092445
2016-09-23,50.0487,50.0487,48.4854,48.9775,1197289.0690072
2016-09-26,48.5004,48.5233,47.7939,48.1058,714137.68721038
2016-09-27,48.3299,48.337,47.7711,48.337,623284.06004192
2016-09-28,48.3747,48.5004,47.7342,48.0768,763976.64991068
2016-09-29,48.5601,48.9986,48.0022,48.5083,763907.2299736
2016-09-30,48.0022,48.858,47.764,48.3817,2022751.298604
2016-10-03,48.6498,49.0066,48.1138,48.2254,948393.55785745
2016-10-04,48.597,49.5048,48.3527,49.119,1855700.7552461
2016-10-05,49.1928,50.2341,49.1111,49.8624,868714.26449623
2016-10-06,50.0865,50.2341,49.6849,50.0487,918932.19177111
2016-10-07,50.1524,50.2042,49.8554,49.974,1246808.2447843
2016-10-10,49.974,52.1629,49.974,51.7833,3161065.2859778
2016-10-11,51.9458,52.4678,51.6787,51.7833,1879259.1506167
2016-10-12,51.4695,52.3193,51.2921,51.9239,930487.76621644
2016-10-13,51.4635,51.6708,51.2393,51.3439,2572783.6686398
2016-10-14,51.4564,51.4635,51.3281,51.3518,777869.74158181
2016-10-17,51.3518,51.7384,50.3844,50.4204,1097069.440491
2016-10-18,50.6444,51.4107,50.4204,50.4362,925554.39855635
2016-10-19,50.4731,51.7227,50.4731,51.2025,1279258.0822605
2016-10-20,52.0882,52.3561,51.879,52.2068,1510841.8543457
2016-10-21,52.2437,52.5794,51.9019,52.133,960835.65904032
2016-10-24,52.0952,52.8386,52.0663,52.6312,650420.42725178
2016-10-25,52.4739,53.9405,52.4739,53.6136,1510805.4373295
2016-10-26,53.5846,55.1083,53.4133,54.9229,3010313.6334222
2016-10-27,55.0353,56.4413,54.9985,55.7418,2535120.5076915
2016-10-28,55.7498,56.5617,55.3095,56.2779,1930246.3873583
2016-10-31,56.2638,58.197,56.2638,57.9008,4317478.5303911
2016-11-02,57.8261,57.8261,55.8596,56.1136,3165276.0034732
2016-11-03,55.9651,56.7172,55.6373,56.523,1764930.2043958
2016-11-04,56.1522,56.4132,54.4325,54.4325,1098597.8171387
2016-11-07,55.176,55.6311,54.328,54.6109,1548176.1241166
2016-11-08,54.9985,55.3913,54.5732,55.139,1399577.6276424
2016-11-09,54.6267,54.8552,53.7472,54.5213,1485158.7536876
2016-11-10,55.0872,58.2576,55.0872,55.3553,2419282.5313629
2016-11-14,54.328,56.2111,54.2533,54.2762,1927402.4460013
2016-11-15,54.6848,55.4439,54.6628,54.9677,1441896.4765023
2016-11-16,55.4079,56.6505,55.3553,55.69,1514313.9892317
2016-11-17,55.7498,55.9589,53.4422,53.8298,945645.21116792
2016-11-18,53.3975,55.0204,52.9502,53.0926,1254518.4099278
2016-11-21,53.4722,56.0767,53.2112,56.0767,1707112.5010577
2016-11-22,56.5617,56.9773,56.3526,56.784,1935968.411025
2016-11-23,56.5679,58.3393,56.5679,58.3094,1551406.9962704
2016-11-24,58.2726,58.718,57.081,57.6619,619590.00896357
2016-11-25,57.7884,57.7884,56.3446,57.4456,748581.3563223
2016-11-28,57.2014,57.5282,56.6944,57.0441,756924.26712186
2016-11-29,57.3051,57.3051,56.7313,56.7313,774871.02790607
